id,title,authors,venue,year
journals/sigmod/Snodgrass00a,Chair's Message,Richard T. Snodgrass,SIGMOD Record,2000
journals/sigmod/Alonso94b,Trade Press News - Announcement and Preface,Rafael Alonso,SIGMOD Record,1994
conf/sigmod/ChenGM01,Improving Index Performance through Prefetching,"Shimin Chen, Todd C. Mowry, Phillip B. Gibbons",SIGMOD Conference,2001
journals/sigmod/Qian96b,New Programs at DARPA and NSF,Xiaolei Qian,SIGMOD Record,1996
conf/vldb/PoulovassilisS94,Investigation of Algebraic Query Optimisation Techniques for Database Programming Languages,"Alexandra Poulovassilis, Carol Small",VLDB,1994
conf/vldb/DeutschPT99,"Physical Data Independence, Constraints, and Optimization with Universal Plans","Lucian Popa, Alin Deutsch, Val Tannen",VLDB,1999
conf/sigmod/IvesFFLW99,An Adaptive Query Execution System for Data Integration,"Daniel S. Weld, Alon Y. Levy, Marc Friedman, Zachary G. Ives, Daniela Florescu",SIGMOD Conference,1999
conf/vldb/Sondag01,The Semantic Web Paving the Way to the Knowledge Society,Pierre-Paul Sondag,VLDB,2001
conf/vldb/ShaferA97,Parallel Algorithms for High-dimensional Similarity Joins for Data Mining Applications,"Rakesh Agrawal, John C. Shafer",VLDB,1997
journals/tods/DiaoAFZF03,Path sharing and predicate evaluation for high-performance XML filtering,"Yanlei Diao, Hao Zhang, Peter M. Fischer, Michael J. Franklin, Mehmet Altinel",ACM Trans. Database Syst.,2003
conf/sigmod/GangulyGR03,Processing Set Expressions over Continuous Update Streams,"Sumit Ganguly, Minos N. Garofalakis, Rajeev Rastogi",SIGMOD Conference,2003
conf/vldb/Johnson99,Performance Measurements of Compressed Bitmap Indices,Theodore Johnson,VLDB,1999
conf/vldb/ChanI99,Hierarchical Prefix Cubes for Range-Sum Queries,"Chee Yong Chan, Yannis E. Ioannidis",VLDB,1999
journals/tods/WijesekeraJPH03,Removing permissions in the flexible authorization framework,"Åsa Hagström, Duminda Wijesekera, Francesco Parisi-Presicce, Sushil Jajodia",ACM Trans. Database Syst.,2003
conf/sigmod/AmbiteABKMMMPT98,ARIADNE: A System for Constructing Mediators for Internet Sources,"Ion Muslea, Greg Barish, Andrew Philpot, Craig A. Knoblock, Steven Minton, José Luis Ambite, Pragnesh Jay Modi, Sheila Tejada, Naveen Ashish",SIGMOD Conference,1998
journals/tods/MamoulisP01,Multiway spatial joins,"Dimitris Papadias, Nikos Mamoulis",ACM Trans. Database Syst.,2001
conf/sigmod/HarinarayanRU96,Implementing Data Cubes Efficiently,"Anand Rajaraman, Jeffrey D. Ullman, Venky Harinarayan",SIGMOD Conference,1996
journals/sigmod/MattosD94,Recent Design Trade-offs in SQL3,"Nelson Mendonça Mattos, Linda G. DeMichiel",SIGMOD Record,1994
journals/sigmod/EisenbergM99a,SQLJ-Part 1: SQL Routines Using the Java Programming Language,"Andrew Eisenberg, Jim Melton",SIGMOD Record,1999
conf/sigmod/RafieiM97,Similarity-Based Queries for Time Series Data,"Alberto O. Mendelzon, Davood Rafiei",SIGMOD Conference,1997
journals/sigmod/PapianiWDN99,"A Distributed Scientific Data Archive Using the Web, XML and SQL/MED","Alistair N. Dunlop, Jasmin L. Wason, Denis A. Nicole, Mark Papiani",SIGMOD Record,1999
conf/vldb/HeymannTKWRMF02,Viator - A Tool Family for Graphical Networking and Data View Creation,"Katja Tham, Axel Kilian, Dieter Merkel, Peter Rieger, Stephan Heymann, Gunnar Wegner, Johann Christoph Freytag",VLDB,2002
journals/sigmod/Jagadish01,Information Warfare and Security - Book Review,H. V. Jagadish,SIGMOD Record,2001
conf/vldb/Norvag99,The Persistent Cache: Improving OID Indexing in Temporal Object-Oriented Database Systems,Kjetil Nørvåg,VLDB,1999
conf/vldb/BelussiF95,Estimating the Selectivity of Spatial Queries Using the `Correlation' Fractal Dimension,"Christos Faloutsos, Alberto Belussi",VLDB,1995
journals/vldb/AslanM99,Semantic Heterogeneity Resolution in Federated Databases by Metadata Implantation and Stepwise Evolution,"Dennis McLeod, Goksel Aslan",VLDB J.,1999
journals/sigmod/YeungHL94,Performance Evaluation of a New Distributed Deadlock Detection Algorithm,"Chim-fu Yeung, Kam-yiu Lam, Sheung-lun Hung",SIGMOD Record,1994
journals/sigmod/MeltonMJKSZ01,SQL and Management of External Data,"Jan-Eike Michels, Jim Melton, Krishna G. Kulkarni, Peter M. Schwarz, Kathy Zeidenstein, Vanja Josifovski",SIGMOD Record,2001
conf/vldb/LernerS03,"AQuery: Query Language for Ordered Data, Optimization Techniques, and Experiments","Alberto Lerner, Dennis Shasha",VLDB,2003
conf/vldb/GarofalakisOS97,Resource Scheduling in Enhanced Pay-Per-View Continuous Media Databases,"Banu Özden, Minos N. Garofalakis, Abraham Silberschatz",VLDB,1997
conf/sigmod/ShouCTRH01,REVIEW: A Real Time Virtual Walkthrough System,"Yixin Ruan, Zhiyong Huang, Kian-Lee Tan, Jason Chionh, Lidan Shou",SIGMOD Conference,2001
journals/tods/TendickM94,A Modified Random Perturbation Method for Database Security,"Norman S. Matloff, Patrick Tendick",ACM Trans. Database Syst.,1994
conf/sigmod/Suciu99,Managing Web Data,Dan Suciu,SIGMOD Conference,1999
conf/vldb/Raghavan96,Loading the Data Warehouse Across Various Parallel Architectures,Vijay V. Raghavan,VLDB,1996
journals/sigmod/KarlapalemLS95,HODFA: An Architectural Framework for Homogenizing Heterogeneous Legacy Database,"Qing Li, Kamalakar Karlapalem, Chung-Dak Shum",SIGMOD Record,1995
conf/vldb/ShashaB02,"Database Tuning: Principles, Experiments, and Troubleshooting Techniques","Philippe Bonnet, Dennis Shasha",VLDB,2002
journals/sigmod/RossGN03,Reminiscences an Influential Papers,"Jeffrey F. Naughton, Minos N. Garofalakis, Kenneth A. Ross",SIGMOD Record,2003
journals/sigmod/Zhang95,Application of OODB and SGML Techniques in Text Database: An Electronic Dictionary System,Jian Zhang,SIGMOD Record,1995
conf/sigmod/ClossmanSHKPB98,Java and Relational Databases: SQLJ (Tutorial),"Johannes Klein, Richard Pledereder, Gray Clossman, Brian Becker, Phil Shaw, Mark Hapner",SIGMOD Conference,1998
conf/sigmod/KaushikBNK02,Covering indexes for branching path queries,"Raghav Kaushik, Henry F. Korth, Jeffrey F. Naughton, Philip Bohannon",SIGMOD Conference,2002
conf/sigmod/LiC95,Semint: A System Prototype for Semantic Integration in Heterogeneous Databases,"Wen-Syan Li, Chris Clifton",SIGMOD Conference,1995
journals/sigmod/LabrinidisM01,Career-Enhancing Services at SIGMOD Online,"Alexandros Labrinidis, Alberto O. Mendelzon",SIGMOD Record,2001
conf/sigmod/GuptaHR97,Revisiting Commit Processing in Distributed Database Systems,"Krithi Ramamritham, Jayant R. Haritsa, Ramesh Gupta",SIGMOD Conference,1997
journals/tods/Alagic99,Type-Checking OQL Queries In the ODMG Type Systems,Suad Alagic,ACM Trans. Database Syst.,1999
conf/sigmod/Golding95,Things Every Update Replication Customer Should Know,Rob Golding,SIGMOD Conference,1995
journals/sigmod/Jonsson03,In Memory of Gísli R. Hjaltason,Björn Þór Jónsson,SIGMOD Record,2003
conf/vldb/LevyMS94,Query Optimization by Predicate Move-Around,"Inderpal Singh Mumick, Alon Y. Levy, Yehoshua Sagiv",VLDB,1994
conf/sigmod/FernandezFKLS98,Catching the Boat with Strudel: Experiences with a Web-Site Management System,"Jaewoo Kang, Dan Suciu, Alon Y. Levy, Daniela Florescu, Mary F. Fernandez",SIGMOD Conference,1998
conf/sigmod/SlivinskasJS01,Adaptable Query Optimization and Evaluation in Temporal Middleware,"Christian S. Jensen, Richard T. Snodgrass, Giedrius Slivinskas",SIGMOD Conference,2001
conf/sigmod/ZhangRL96,BIRCH: An Efficient Data Clustering Method for Very Large Databases,"Raghu Ramakrishnan, Miron Livny, Tian Zhang",SIGMOD Conference,1996
conf/sigmod/TaoP02,Time-parameterized queries in spatio-temporal databases,"Dimitris Papadias, Yufei Tao",SIGMOD Conference,2002
conf/sigmod/HanKK97,Scalable Parallel Data Mining for Association Rules,"Eui-Hong Han, Vipin Kumar, George Karypis",SIGMOD Conference,1997
journals/tods/BaralisW00,An algebraic approach to static analysis of active database rules,"Jennifer Widom, Elena Baralis",ACM Trans. Database Syst.,2000
conf/vldb/CatozziR95,OS Support for VLDBs: Unix Enhancements for the Teradata Data Base,"Sorana Rabinovici, John Catozzi",VLDB,1995
conf/sigmod/SismanisDRK02,Dwarf: shrinking the PetaCube,"Yannis Kotidis, Yannis Sismanis, Antonios Deligiannakis, Nick Roussopoulos",SIGMOD Conference,2002
conf/sigmod/PiatkoYLS96,Thinksheet: A Tool for Tailoring Complex Documents,"Dao-I Lin, Peter Piatko, Roman Yangarber, Dennis Shasha",SIGMOD Conference,1996
conf/sigmod/ZouS96,On-line Reorganization of Sparsely-populated B+trees,"Betty Salzberg, Chendong Zou",SIGMOD Conference,1996
conf/sigmod/Weininger00,Handling Very Large Databases with Informix Extended Parallel Server,Andreas Weininger,SIGMOD Conference,2000
conf/vldb/ChaudhuriS94,Including Group-By in Query Optimization,"Surajit Chaudhuri, Kyuseok Shim",VLDB,1994
conf/vldb/BestavrosB95,Value-cognizant Speculative Concurrency Control,"Azer Bestavros, Spyridon Braoudakis",VLDB,1995
journals/sigmod/Geller02,Data Mining: Practical Machine Learning Tools and Techniques - Book Review,James Geller,SIGMOD Record,2002
journals/sigmod/LenzeriniNNS01,Report on the 8th International Workshop on Knowledge Representation Meets Databases (KRDB),"Dan Suciu, Maurizio Lenzerini, Daniele Nardi, Werner Nutt",SIGMOD Record,2001
conf/sigmod/GravanoCGP97,STARTS: Stanford Proposal for Internet Meta-Searching (Experience Paper),"Hector Garcia-Molina, Luis Gravano, Kevin Chen-Chuan Chang, Andreas Paepcke",SIGMOD Conference,1997
conf/vldb/BerchtoldKK96,The X-tree : An Index Structure for High-Dimensional Data,"Hans-Peter Kriegel, Stefan Berchtold, Daniel A. Keim",VLDB,1996
conf/vldb/AnanthakrishnaCG02,Eliminating Fuzzy Duplicates in Data Warehouses,"Rohit Ananthakrishna, Venkatesh Ganti, Surajit Chaudhuri",VLDB,2002
conf/vldb/KerstenWFKBC03,A Database Striptease or How to Manage Your Personal Databases,"Michael J. Franklin, Surajit Chaudhuri, Alejandro P. Buchmann, Gerhard Weikum, Daniel A. Keim, Martin L. Kersten",VLDB,2003
conf/sigmod/DogacTPPLKTK02,An ebXML infrastructure implementation through UDDI registries and RosettaNet PIPs,"Yildiray Kabak, Gokce Laleci, Sait Pektas, Serkan Toprak, Yusuf Tambag, Gokhan Kurt, Asuman Dogac, Pinar Pembecioglu",SIGMOD Conference,2002
journals/sigmod/Bohlen95,Temporal Database System Implementations,Michael H. Böhlen,SIGMOD Record,1995
conf/vldb/CohenMKS03,XSEarch: A Semantic Search Engine for XML,"Yaron Kanza, Yehoshua Sagiv, Sara Cohen, Jonathan Mamou",VLDB,2003
conf/vldb/HaberIL95,OPOSSUM: Desk-Top Schema Management through Customizable Visualization,"Miron Livny, Eben M. Haber, Yannis E. Ioannidis",VLDB,1995
journals/tods/SchuldtABS02,Atomicity and isolation for transactional processes,"Hans-Jörg Schek, Gustavo Alonso, Heiko Schuldt, Catriel Beeri",ACM Trans. Database Syst.,2002
conf/sigmod/LometT99,Logical Logging to Extend Recovery to New Domains,"David B. Lomet, Mark R. Tuttle",SIGMOD Conference,1999
conf/sigmod/FlokstraKS94,The IMPRESS DDT: A Database Design Toolbox Based on a Formal Specification Language,"Jacek Skowronek, Maurice van Keulen, Jan Flokstra",SIGMOD Conference,1994
conf/sigmod/HellersteinHW97,Online Aggregation,"Helen J. Wang, Peter J. Haas, Joseph M. Hellerstein",SIGMOD Conference,1997
conf/sigmod/CookKWZ96,"Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases","Artur Klauser, Alexander L. Wolf, Benjamin G. Zorn, Jonathan E. Cook",SIGMOD Conference,1996
conf/vldb/Mihalisin98,A Single Pass Computing Engine for Interactive Analysis of VLDBs,Ted Mihalisin,VLDB,1998
conf/vldb/KornSFSP96,Fast Nearest Neighbor Search in Medical Image Databases,"Zenon Protopapas, Christos Faloutsos, Eliot Siegel, Flip Korn, Nikolaos Sidiropoulos",VLDB,1996
journals/sigmod/KlasS94,Metadata for Digital Media: Introduction to the Special Issue,"Amit P. Sheth, Wolfgang Klas",SIGMOD Record,1994
journals/sigmod/Darwen96,"In Reply to Domains, relations and Religious Wars",Hugh Darwen,SIGMOD Record,1996
conf/vldb/CarinoJ98,Bank of America Case Study: The Information Currency Advantage,"Mark Jahnke, Felipe Cariño",VLDB,1998
journals/vldb/Amer-YahiaCLS02,Tree pattern query minimization,"Divesh Srivastava, SungRan Cho, Laks V. S. Lakshmanan, Sihem Amer-Yahia",VLDB J.,2002
conf/sigmod/CareyFZ94,Fine-Grained Sharing in a Page Server OODBMS,"Michael J. Carey, Markos Zaharioudakis, Michael J. Franklin",SIGMOD Conference,1994
journals/sigmod/JenningsNF98,ADEPT: An Agent-Based Approach to Business Process Management,"Timothy J. Norman, Nicholas R. Jennings, Peyman Faratin",SIGMOD Record,1998
journals/sigmod/Labrinidis01,Introduction to the Career Forum Column,Alexandros Labrinidis,SIGMOD Record,2001
conf/sigmod/HsuLG00,Image Mining in IRIS: Integrated Retinal Information System,"Kheng Guan Goh, Wynne Hsu, Mong-Li Lee",SIGMOD Conference,2000
conf/sigmod/Melling94,Enterprise Information Architectures -- They're Finally Changing,Wesley P. Melling,SIGMOD Conference,1994
conf/vldb/Mattos03,Integrating Information for On Demand Computing,Nelson Mendonça Mattos,VLDB,2003
journals/vldb/BenzakenD95,Thémis: A Database Programming Language Handling Integrity Constraints,"Anne Doucet, Véronique Benzaken",VLDB J.,1995
journals/vldb/RamamohanaraoH94,An Introduction to Deductive Database Languages and Systems,"Kotagiri Ramamohanarao, James Harland",VLDB J.,1994
conf/vldb/Sripada02,Information Management Challenges from the Aerospace Industry,Suryanarayana M. Sripada,VLDB,2002
conf/sigmod/Mohan96,State of the Art in Workflow Management Research and Products,C. Mohan,SIGMOD Conference,1996
journals/sigmod/ShethBS99,VideoAnywhere: A System for Searching and Managing Distributed Video Assets,"Amit P. Sheth, Kshitij Shah, Clemens Bertram",SIGMOD Record,1999
journals/sigmod/BargaL02,Phoenix Project: Fault-Tolerant Applications,"Roger S. Barga, David B. Lomet",SIGMOD Record,2002
journals/sigmod/HalkidiBV02,Cluster Validity Methods: Part I,"Michalis Vazirgiannis, Yannis Batistakis, Maria Halkidi",SIGMOD Record,2002
conf/sigmod/Gettys95,DIRECTV and Oracle Rdb: The Challenges of VLDB Transaction Processing,William L. Gettys,SIGMOD Conference,1995
conf/sigmod/ZhangNBB94,Ensuring Relaxed Atomicity for Flexible Transactions in Multidatabase Systems,"Bharat K. Bhargava, Aidong Zhang, Marian H. Nodine, Omran A. Bukhres",SIGMOD Conference,1994
conf/sigmod/AndersonBKW98,"Replication, Consistency, and Practicality: Are These Mutually Exclusive?","Avishai Wool, Henry F. Korth, Yuri Breitbart, Todd A. Anderson",SIGMOD Conference,1998
conf/vldb/LiuJ02,A-TOPSS - A Publish/Subscribe System Supporting Approximate Matching,"Hans-Arno Jacobsen, Haifeng Liu",VLDB,2002
journals/tods/CiacciaP02,Searching in metric spaces with user-defined and approximate distances,"Marco Patella, Paolo Ciaccia",ACM Trans. Database Syst.,2002
conf/sigmod/ColbyGLMT96,Algorithms for Deferred View Maintenance,"Leonid Libkin, Inderpal Singh Mumick, Latha S. Colby, Howard Trickey, Timothy Griffin",SIGMOD Conference,1996
conf/vldb/PappasC00,Design and Development of a Stream Service in a Heterogenous Client Environment,"Stavros Christodoulakis, Nikos Pappas",VLDB,2000
conf/sigmod/FungSG02,COUGAR: the network is the database,"Wai Fu Fung, David Sun, Johannes Gehrke",SIGMOD Conference,2002
conf/sigmod/BunemanM95,The Data That You Won't Find in Databases: Tutorial panel on data exchange formats,"David Maier, Peter Buneman",SIGMOD Conference,1995
journals/vldb/TorpJS00,Effective Timestamping in Databases,"Christian S. Jensen, Kristian Torp, Richard T. Snodgrass",VLDB J.,2000
journals/tods/FernandezKSMT02,SilkRoute: A framework for publishing relational data in XML,"Dan Suciu, Yana Kadiyska, Wang Chiew Tan, Mary F. Fernandez, Atsuyuki Morishima",ACM Trans. Database Syst.,2002
conf/vldb/PapadiasTS03,The TPR*-Tree: An Optimized Spatio-Temporal Access Method for Predictive Queries,"Dimitris Papadias, Jimeng Sun, Yufei Tao",VLDB,2003
journals/sigmod/Widom96b,Editor's Notes,Jennifer Widom,SIGMOD Record,1996
conf/vldb/VelegrakisMP03,Mapping Adaptation under Evolving Schemas,"Yannis Velegrakis, Lucian Popa, Renée J. Miller",VLDB,2003
conf/vldb/QianZXP03,The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces,"Gang Qian, Qiang Xue, Sakti Pramanik, Qiang Zhu",VLDB,2003
conf/sigmod/Chan98,Transactional Publish / Subscribe: The Proactive Multicast of Database Changes,Arvola Chan,SIGMOD Conference,1998
conf/sigmod/GodfreyGXZ01,Exploiting Constraint-Like Data Characterizations in Query Optimization,"Jarek Gryz, Calisto Zuzarte, Parke Godfrey",SIGMOD Conference,2001
conf/sigmod/DogacHKOONDMAKE96,METU Interoperable Database System,"Sema Mancuhan, Ismailcem Budak Arpinar, Fatma Ozcan, Pinar Koksal, Asuman Dogac, Gökhan Özhan, Cevdet Dengi, Ugur Halici, Cem Evrendilek, Sena Nural, Ebru Kilic",SIGMOD Conference,1996
conf/vldb/DiwanRSS96,Clustering Techniques for Minimizing External Path Length,"A. A. Diwan, S. Sudarshan, Sanjeeva Rane, S. Seshadri",VLDB,1996
conf/vldb/Sterling98,The National Medical Knowledge Bank,Warren Sterling,VLDB,1998
journals/vldb/AtluriJY03,Guest editorial,"Vijay Atluri, Anupam Joshi, Yelena Yesha",VLDB J.,2003
journals/sigmod/MotroA03,Report on FQAS 2002: fifth international conference on flexible query answering systems,"Amihai Motro, Troels Andreasen",SIGMOD Record,2003
conf/vldb/AggarwalY02,An Automated System for Web Portal Personalization,"Philip S. Yu, Charu C. Aggarwal",VLDB,2002
conf/vldb/PereiraFJLS01,WebFilter: A High-throughput XML-based Publish and Subscribe System,"Françoise Fabret, Dennis Shasha, Hans-Arno Jacobsen, François Llirbat, João Pereira",VLDB,2001
journals/sigmod/ClementLGMK97,OGDI: Toward Interoperability among Geospatial Databases,"Denis Gouin, Henry Kucera, Christian Larouche, Gilles Clement, Paul Morin",SIGMOD Record,1997
journals/sigmod/Franklin00,Editor's Notes,Michael J. Franklin,SIGMOD Record,2000
conf/sigmod/KanthAS98,Dimensionality Reduction for Similarity Searching in Dynamic Databases,"Ambuj K. Singh, Kothuri Venkata Ravi Kanth, Divyakant Agrawal",SIGMOD Conference,1998
conf/vldb/AdiBEY00,Push Technology Personalization through Event Correlation,"Asaf Adi, David Botzer, Tali Yatzkar-Haham, Opher Etzion",VLDB,2000
conf/vldb/Pogue98,Oracle Industrial Exhibit,Amy Pogue,VLDB,1998
conf/vldb/AlsabtiRS97,A One-Pass Algorithm for Accurately Estimating Quantiles for Disk-Resident Data,"Khaled Alsabti, Vineet Singh, Sanjay Ranka",VLDB,1997
journals/sigmod/Liu01a,Editor's Notes,Ling Liu,SIGMOD Record,2001
conf/vldb/PopaVMHF02,Translating Web Data,"Renée J. Miller, Ronald Fagin, Yannis Velegrakis, Mauricio A. Hernández, Lucian Popa",VLDB,2002
conf/sigmod/Bernstein96,Repository System Engineering,Philip A. Bernstein,SIGMOD Conference,1996
journals/sigmod/CeriKKLOSV00,SIGMOD Sister Societies,"Z. Meral Özsoyoglu, Stefano Ceri, Victor Vianu, Masaru Kitsuregawa, Leonid A. Kalinichenko, Hongjun Lu, Richard T. Snodgrass",SIGMOD Record,2000
journals/vldb/TurkerG01,Semantic integrity support in SQL: 1999 and commercial (object-)relational database management systems,"Michael Gertz, Can Türker",VLDB J.,2001
journals/vldb/KemperK95,"Adaptable Pointer Swizzling Strategies in Object Bases: Design, Realization, and Quantitative Analysis","Alfons Kemper, Donald Kossmann",VLDB J.,1995
conf/sigmod/Cotton02,Implementing XQuery,Paul Cotton,SIGMOD Conference,2002
conf/vldb/ChakrabartiSD98,Mining Surprising Patterns Using Temporal Description Length,"Soumen Chakrabarti, Byron Dom, Sunita Sarawagi",VLDB,1998
conf/sigmod/GaoW02,Continually evaluating similarity-based pattern queries on a streaming time series,"Like Gao, Xiaoyang Sean Wang",SIGMOD Conference,2002
conf/vldb/KoudasGGSV03,Efficient Approximation Of Optimization Queries Under Parametric Aggregation Constraints,"Dimitrios Gunopulos, Nick Koudas, Divesh Srivastava, Michail Vlachos, Sudipto Guha",VLDB,2003
journals/vldb/VaghaniRKSSLH94,The Aditi Deductive Database System,"Kotagiri Ramamohanarao, David B. Kemp, Jayen Vaghani, Tim S. Leask, James Harland, Peter J. Stuckey, Zoltan Somogyi",VLDB J.,1994
conf/sigmod/ChaudhuriMN99,On Random Sampling over Joins,"Vivek R. Narasayya, Surajit Chaudhuri, Rajeev Motwani",SIGMOD Conference,1999
conf/vldb/WaasCB01,FeedbackBypass: A New Approach to Interactive Similarity Query Processing,"Paolo Ciaccia, Florian Waas, Ilaria Bartolini",VLDB,2001
conf/sigmod/AdaliSS99,A Multimedia Presentation Algebra,"Maria Luisa Sapino, Sibel Adali, V. S. Subrahmanian",SIGMOD Conference,1999
journals/tods/FraternaliT95,A Structured Approach for the Definition of the Semantics of Active Databases,"Letizia Tanca, Piero Fraternali",ACM Trans. Database Syst.,1995
conf/vldb/AgrawalS94,Fast Algorithms for Mining Association Rules in Large Databases,"Ramakrishnan Srikant, Rakesh Agrawal",VLDB,1994
conf/vldb/Baumann03,"Large-Scale, Standards-Based Earth Observation Imagery and Web Mapping Services",Peter Baumann,VLDB,2003
conf/sigmod/WangCMSSZ94,Combinatorial Pattern Discovery for Scientific Data: Some Preliminary Results,"Kaizhong Zhang, Jason Tsong-Li Wang, Bruce A. Shapiro, Thomas G. Marr, Gung-Wei Chirn, Dennis Shasha",SIGMOD Conference,1994
conf/sigmod/PatelD96,Partition Based Spatial-Merge Join,"David J. DeWitt, Jignesh M. Patel",SIGMOD Conference,1996
conf/vldb/WeberSNSS03,WebService Composition with O'GRAPE and OSIRIS,"Christoph Schuler, Hans-Jörg Schek, Patrick Neukomm, Roger Weber, Heiko Schuldt",VLDB,2003
conf/vldb/KeimH99,Optimal Grid-Clustering: Towards Breaking the Curse of Dimensionality in High-Dimensional Clustering,"Daniel A. Keim, Alexander Hinneburg",VLDB,1999
journals/sigmod/SchlageterBHMSW95,The Database Group at University of Hagen (FernUniversitaet),"Silke Mittrach, Gunter Schlageter, Thomas Berkel, Andreas Scherer, Eberhard Heuel, Wolfgang Wilkes",SIGMOD Record,1995
conf/sigmod/DeligiannakisR03,Extended Wavelets for Multiple Measures,"Antonios Deligiannakis, Nick Roussopoulos",SIGMOD Conference,2003
conf/vldb/WitkowskiBBFGSS03,Business Modelling Using SQL Spreadsheets,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Srikanth Bellamkonda, Lei Sheng, Tolga Bozkaya, Sankar Subramanian",VLDB,2003
conf/sigmod/SeidlK98,Optimal Multi-Step k-Nearest Neighbor Search,"Thomas Seidl, Hans-Peter Kriegel",SIGMOD Conference,1998
conf/sigmod/Aggarwal02,"Hierarchical subspace sampling: a unified framework for high dimensional data reduction, selectivity estimation and nearest neighbor search",Charu C. Aggarwal,SIGMOD Conference,2002
journals/vldb/FangGM96,An Experimental System for Object-Based Sharing in Federated Databases,"Shahram Ghandeharizadeh, Doug Fang",VLDB J.,1996
conf/sigmod/Moore95,The Lotus Notes Storage System,Kenneth Moore,SIGMOD Conference,1995
conf/vldb/AbiteboulABBNM03,Schema-driven Customization of Web Services,"Bernd Amann, Serge Abiteboul, Jérôme Baumgarten, Omar Benjelloun, Tova Milo, Frederic Dang Ngoc",VLDB,2003
journals/tods/PolyzoisG94,Evaluation of Remote Backup Algorithms for Transaction-Processing Systems,"Christos A. Polyzois, Hector Garcia-Molina",ACM Trans. Database Syst.,1994
conf/sigmod/Miller98,Using Schematically Heterogeneous Structures,Renée J. Miller,SIGMOD Conference,1998
conf/vldb/KemperKW99,Generalised Hash Teams for Join and Group-by,"Donald Kossmann, Alfons Kemper, Christian Wiesner",VLDB,1999
conf/sigmod/PossSKL02,"TPC-DS, taking decision support benchmarking to the next level","Bryan Smith, Meikel Pöss, Lubor Kollár, Per-Åke Larson",SIGMOD Conference,2002
conf/vldb/VenkataramanZ98,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"Shivakumar Venkataraman, Tian Zhang",VLDB,1998
conf/vldb/FlodinR95,Processing Object-Oriented Queries with Invertible Late Bound Functions,"Tore Risch, Staffan Flodin",VLDB,1995
journals/sigmod/Fagin02,Combining Fuzzy Information: an Overview,Ronald Fagin,SIGMOD Record,2002
conf/vldb/NicklasGS03,"NexusScout: An Advanced Location-Based Application on a Distributed, Open Mediation Platform","Matthias Großmann, Thomas Schwarz, Daniela Nicklas",VLDB,2003
conf/vldb/EsterKSWX98,Incremental Clustering for Mining in a Data Warehousing Environment,"Xiaowei Xu, Michael Wimmer, Jörg Sander, Martin Ester, Hans-Peter Kriegel",VLDB,1998
conf/sigmod/FaginKS03,Efficient similarity search and classification via rank aggregation,"Ravi Kumar, D. Sivakumar, Ronald Fagin",SIGMOD Conference,2003
journals/vldb/BerchtoldKK97,Using Extended Feature Objects for Partial Similarity Retrieval,"Hans-Peter Kriegel, Stefan Berchtold, Daniel A. Keim",VLDB J.,1997
journals/vldb/MedjahedBE03,Composing Web services on the Semantic Web,"Athman Bouguettaya, Brahim Medjahed, Ahmed K. Elmagarmid",VLDB J.,2003
conf/sigmod/DeshpandeNGS03a,IrisNet: Internet-scale Resource-Intensive Sensor Services,"Amol Deshpande, Suman Kumar Nath, Phillip B. Gibbons, Srinivasan Seshan",SIGMOD Conference,2003
conf/sigmod/HoAMS97,Range Queries in OLAP Data Cubes,"Ching-Tien Ho, Rakesh Agrawal, Nimrod Megiddo, Ramakrishnan Srikant",SIGMOD Conference,1997
conf/sigmod/ReissK03,A Characterization of the Sensitivity of Query Optimization to Storage Access Cost Parameters,"Tapas Kanungo, Frederick Reiss",SIGMOD Conference,2003
conf/vldb/RamanRH99,Online Dynamic Reordering for Interactive Data Processing,"Bhaskaran Raman, Joseph M. Hellerstein, Vijayshankar Raman",VLDB,1999
journals/vldb/TanGO00,Progressive evaluation of nested aggregate queries,"Cheng Hian Goh, Beng Chin Ooi, Kian-Lee Tan",VLDB J.,2000
journals/tods/Jagadish95,The INCINERATE Data Model,H. V. Jagadish,ACM Trans. Database Syst.,1995
journals/sigmod/OukselS99,Semantic Interoperability in Global Information Systems: A Brief Introduction to the Research Area and the Special Section,"Amit P. Sheth, Aris M. Ouksel",SIGMOD Record,1999
conf/sigmod/FegarasSRM00,lambda-DB: An ODMG-Based Object-Oriented DBMS,"Arvind Rajendran, David Maier, Leonidas Fegaras, Chandrasekhar Srinivasan",SIGMOD Conference,2000
conf/sigmod/Blakeley96,Data Access for the Masses through OLE DB,José A. Blakeley,SIGMOD Conference,1996
conf/sigmod/MamoulisP99,Integration of Spatial Join Algorithms for Processing Multiple Inputs,"Nikos Mamoulis, Dimitris Papadias",SIGMOD Conference,1999
journals/sigmod/SofferMC02,Report on the Mobile Search Workshop at WWW 2002,"Bay-Wei Chang, Yoëlle S. Maarek, Aya Soffer",SIGMOD Record,2002
conf/sigmod/LoR96,Spatial Hash-Joins,"Ming-Ling Lo, Chinya V. Ravishankar",SIGMOD Conference,1996
journals/vldb/LinJF94,The TV-Tree: An Index Structure for High-Dimensional Data,"King-Ip Lin, H. V. Jagadish, Christos Faloutsos",VLDB J.,1994
